cosine,formal_best_epoch,late_over_early_residual_l2,late_over_early_state_l2,pair_count,radial_skill,residual_l2,shell_skill,state_l2,stratum,variant
0.8102760146945156,75,1.076154029097039,1.4040022775056307,14,-0.23994517344687372,0.8590775008928138,-0.8792488988085636,0.21392900795920256,early,mixed_basis
0.731135195158718,75,1.076154029097039,1.4040022775056307,14,-0.7747613503809362,0.9057434667722385,-4.710991294958168,0.2670238559730602,middle,mixed_basis
0.7243252701631063,75,1.076154029097039,1.4040022775056307,14,-2.6543353063174178,0.9244997138924167,-111.71605757403549,0.30035681439924056,late,mixed_basis
