E_model_oracle,E_model_raw,E_norm,E_norm_Bcc1,E_norm_Bcc2,E_norm_Bcc3,E_norm_press,E_norm_rho,E_norm_vel1,E_norm_vel2,E_norm_vel3,E_oracle_raw,above_rin,above_rout,artifact_flag_count,evaluation_bound_clamp_fraction,finite,model_only_saturation_mean,prediction_global_norm,rho_press_positive,step
0.6010593700318466,0.8141994261800058,0.3659655621512732,0.436660868260705,0.2750687028865694,0.3918534473828612,0.39421662591567214,0.40646586300003734,0.4701281107754383,0.31071451592912375,0.24261636305977843,0.4003378552452749,False,False,3,0.0068359375,True,0.007333278656005859,3680.1142578125,True,1
0.732412817589929,0.8858881654192001,0.5441737956704088,0.49566767514534765,0.4152068388807157,0.7019631326637435,0.4824311531818606,0.5349880478979333,0.675259241018393,0.608876545649894,0.43899773092538275,0.43902090694493034,False,False,6,0.0093231201171875,True,0.01246500015258789,3620.056884765625,True,2
0.9420873059006908,0.9387029593089853,0.7541736342525058,0.5368034704865435,0.8000143239810065,0.9457196743089777,0.5282770537264141,0.6261836160663874,0.7163971184484191,1.415050626469353,0.4649431905329453,0.38306088363676666,False,False,6,0.008504867553710938,True,0.02126026153564453,3605.761474609375,True,3
0.9733924250325541,0.9500925098955342,0.7958119641862584,0.5683242692104411,1.0096094900309978,0.9635184482213833,0.5609560186581636,0.6506754052165027,0.5729839989472588,1.5503688451090518,0.4900592380962683,0.39051390875552233,False,False,5,0.0063838958740234375,True,0.022338390350341797,3605.406982421875,True,4
0.9909137095443332,0.9564455984882783,0.8108025588595413,0.5970743883929703,0.9768096532170816,0.978881119433144,0.58846230735127,0.6754657905546061,0.5934421429424157,1.577017704652157,0.4992673643326861,0.3924685541174242,False,False,6,0.0045166015625,True,0.02248239517211914,3610.488525390625,True,5
1.0005043262443636,0.9647261152916375,0.825783310640886,0.6212067147119176,1.019910647015041,0.9930074686751873,0.6053957306160511,0.6900737178654285,0.6445418682975413,1.5292007536213998,0.5029295843245207,0.39137890651244966,False,False,5,0.00341796875,True,0.022367477416992188,3618.899169921875,True,6
1.009857289533004,0.9747615280691619,0.8453375095071765,0.6421497611542247,1.0400331766874031,1.0061067542838957,0.6292883115640748,0.7015802064748434,0.6887430732054931,1.550414731588962,0.5043840610985142,0.39045259877193783,False,False,5,0.0032958984375,True,0.02212047576904297,3629.8486328125,True,7
1.0203327265134157,0.983199914093976,0.8632328284427497,0.6611180690938775,1.057867441393255,1.0182643018560928,0.6587369173242098,0.7112180127302761,0.7194178545683669,1.5742456335610981,0.504994397014822,0.39044701132793636,False,False,5,0.0030517578125,True,0.021382808685302734,3642.775146484375,True,8
1.0324267619304617,0.9917110566567626,0.8813261970554264,0.6785173268924727,1.0813841001324458,1.0297899293609305,0.6891745797580305,0.7193549979075173,0.7426213897412882,1.603812858718966,0.5059543939317601,0.3903270852215107,False,False,5,0.0029296875,True,0.02180337905883789,3657.37646484375,True,9
1.0429263690912904,0.9990005102075636,0.8966638674820762,0.6948959719341712,1.1048605576035884,1.041138456016128,0.7167209408258981,0.725473463710337,0.7601746413648939,1.6237277508854682,0.5063191575161242,0.39024927493140305,False,False,7,0.0032749176025390625,True,0.021904945373535156,3672.74755859375,True,10
