clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_direction_mean,train_direction_weighted_mean,train_plain_mean,train_radial_mean,train_shell_mean,train_total_mean,train_transport_mean,train_transport_weighted_mean
1.0,761.733128781998,56,13.548603612000079,562.8193359375,714.0,0.9999999020780835,2502.222412109375,138.21176537445612,0.0007466666666666666,0.0007336507936507936,9408,168,0,2352,42,0.7385305026102633,0.05500524078568355,29.039020612791536,76557.03160403598,57.89251648885959,29.61659865804224,38307.46206026242,0.5225726800663296
1.0,775.3751486979982,57,13.642019916000208,562.8193359375,714.0,0.9999999489103045,1346.1302490234375,150.61609540666853,0.00076,0.000746984126984127,9576,168,0,2394,42,0.7410826425822008,0.05519532240476227,28.471219975057814,73129.37315555697,43.16834155236994,29.025508308620893,36586.27074855467,0.49909298425011883
1.0,788.9964914679986,58,13.62134277000041,562.8193359375,714.0,0.999999924784615,2122.967529296875,172.98617737633842,0.0007733333333333333,0.0007603174603174603,9744,168,0,2436,42,0.741053852119616,0.05519317811103141,30.899730072223715,97524.23575730977,38.505995445971074,31.620376287526465,48781.370876377856,0.665452899909594
1.0,802.5441016929981,59,13.547610224999517,562.8193359375,714.0,0.9999999304612478,3717.915771484375,228.9024904228392,0.0007866666666666667,0.0007736507936507936,9912,168,0,2478,42,0.7352859363669441,0.054763587737057806,27.6517195722443,283380.97278792516,56.84315736200219,29.639746908476305,141718.90797264356,1.9332637969812438
1.0,816.2967578129992,60,13.75265612000112,562.8193359375,714.0,0.9999999375570388,3391.010986328125,189.25095957801454,0.0008,0.000786984126984127,10080,168,0,2520,42,0.7332432793364638,0.05461145205490652,27.236253040044435,181447.98541300354,35.201162460816306,28.528718942360552,90741.59328773218,1.2378548472687367
1.0,829.8477333229985,61,13.550975509999262,562.8193359375,714.0,0.9999999162696657,2848.408935546875,207.2329102782976,0.0008133333333333333,0.0008003174603174603,10248,168,0,2562,42,0.7313966185209297,0.054473914035218875,25.434762453837763,228092.69215334597,40.23917031674234,27.04527823633932,114066.46566183136,1.556041968346175
1.0,843.558717975,62,13.71098465200157,562.8193359375,714.0,0.999999924784615,3071.374267578125,193.06452512173425,0.0008266666666666667,0.0008136507936507937,10416,168,0,2604,42,0.7281972714478061,0.054235628879098524,26.576592436947283,165640.8534214809,44.53132465410512,27.76092982698512,82842.6923730675,1.1301016942652506
1.0,857.1842752730008,63,13.625557298000786,562.8193359375,714.0,0.9999999403953552,3734.556884765625,239.60272273563203,0.0008399999999999999,0.000826984126984127,10584,168,0,2646,42,0.7312220138098512,0.054460909597160816,27.52479224776228,264591.4632248708,35.545165319780054,29.384212974458375,132313.5041950953,1.80495962868611
1.0,870.8972808790022,64,13.713005606001389,562.8193359375,714.0,0.9999999262037731,3907.780517578125,205.66450250716437,0.0008533333333333334,0.0008403174603174604,10752,168,0,2688,42,0.7287092065172536,0.05427375744882187,26.646359968797437,306629.32729304687,45.34472906275818,28.792390622346186,153337.33601105487,2.0917570187101906
1.0,884.5246885980014,65,13.627407718999166,562.8193359375,714.0,0.9999999332995642,2147.80908203125,167.71662049066452,0.0008666666666666666,0.0008536507936507937,10920,168,0,2730,42,0.7201650270393917,0.05363739287371655,26.01685197997306,168290.91022718378,33.321063880280974,27.21859010032547,84162.11564553203,1.1481006563094869
1.0,898.0821378060009,66,13.557449207999525,562.8193359375,714.0,0.9999999205271403,3996.39697265625,194.0985630410058,0.00088,0.000866984126984127,11088,168,0,2772,42,0.7205167196336246,0.0536635866947706,24.980423000729864,325590.6052962045,105.5823456470188,27.25558495753322,162848.09382092577,2.2214983779875936
1.0,911.8059656240002,67,13.723827817999336,562.8193359375,714.0,0.999999946071988,1863.1319580078125,143.4858350526719,0.0008933333333333333,0.0008803174603174604,11256,168,0,2814,42,0.7168397944243181,0.053389731849542106,25.399132851112103,112678.03864680018,43.22264374966732,26.221368675668764,56360.63064527492,0.7688456562378716
1.0,925.3827917939998,68,13.57682616999955,562.8193359375,714.0,0.9999999318804059,1627.3453369140625,139.3784821430842,0.0009066666666666666,0.0008936507936507936,11424,168,0,2856,42,0.7184951862409001,0.05351302428654222,24.475422558818188,70175.74206242392,44.97421324244591,25.00789516494832,35110.35813783318,0.4789592670303479
1.0,938.9499527789994,69,13.567160984999646,562.8193359375,714.0,0.9999999233654567,4802.5029296875,262.57858937694914,0.00092,0.0009069841269841271,11592,168,0,2898,42,0.7172773478641397,0.05342232052696155,25.747232704822505,395431.2784346881,41.22156444174165,28.498081487819064,197736.24999956496,2.697426468659944
1.0,952.7705559809983,70,13.820603201998892,562.8193359375,714.0,0.9999999148505074,1684.405029296875,152.31965376365753,0.0009333333333333333,0.0009203174603174603,11760,168,0,2940,42,0.7099246058080878,0.05287469338658115,24.64986582459616,75808.12066685231,69.4132862108827,25.220283524196443,37938.7669765316,0.517543112257076
1.0,966.4220505349967,71,13.651494553998418,562.8193359375,714.0,0.9999999148505074,1401.953369140625,181.93899564515976,0.0009466666666666667,0.0009336507936507937,11928,168,0,2982,42,0.708276284769887,0.052751927576262035,26.77269237124849,116590.06514003305,43.57905765389768,27.620975725336308,58316.822098843484,0.7955311153008092
1.0,979.976462208997,72,13.554411674000221,562.8193359375,714.0,0.9999999176888239,955.4501342773438,128.9622407725879,0.00096,0.000946984126984127,12096,168,0,3024,42,0.6986532202433973,0.05203520838930237,24.715405523555265,40570.67840399203,81.76247773359107,25.04472170004562,20326.220440862806,0.2772808982931595
1.0,993.7222166479969,73,13.745754438999938,562.8193359375,714.0,0.9999999233654567,3870.7646484375,212.3410385392961,0.0009733333333333334,0.0009603174603174603,12264,168,0,3066,42,0.7061461882577056,0.05259327946202008,23.83568752738869,252613.68007440228,61.06507820091518,25.6117165920442,126337.37257630161,1.723436005128137
1.0,1007.2492843729979,74,13.527067725000961,562.8193359375,714.0,0.9999999347187224,1259.877685546875,127.49102730978103,0.0009866666666666667,0.0009736507936507937,12432,168,0,3108,42,0.6978993004276639,0.051979056963124375,22.499339645817166,78952.09361728883,125.79448128041679,23.090690799180813,39538.94404928462,0.5393719877950531
1.0,1020.9652972899967,75,13.716012916998807,562.8193359375,714.0,0.9999999176888239,3953.4208984375,241.37065371445246,0.001,0.000986984126984127,12600,168,0,3150,42,0.7021812542918182,0.05229797392389789,24.56022209816036,309892.1999337084,71.95216147686608,26.726714129780277,154982.07604759265,2.1141938015895643
1.0,1034.6037918719976,76,13.63849458200093,562.8193359375,714.0,0.9999999318804059,3975.94873046875,216.75084824789138,0.0009999980523993305,0.0009999999988959173,12768,168,0,3192,42,0.6982723618192332,0.05200684231741724,27.46199924955588,239189.9276413662,58.41154151803026,29.14586333404599,119624.1695914421,1.6318575948928529
1.0,1048.3047926639974,77,13.701000791999832,562.8193359375,714.0,0.9999999276229313,1729.55224609375,160.4174638418924,0.0009999922096125098,0.0009999979585524235,12936,168,0,3234,42,0.6950886669967856,0.05176972293009617,24.17276274665658,141678.55087343568,38.69436346114783,25.1911533665518,70858.62261844841,0.9666205573546045
1.0,1061.9962309929979,78,13.691438329000448,562.8193359375,714.0,0.999999924784615,2376.831787109375,179.45107535805022,0.000999982471685101,0.00099999202302351,13104,168,0,3276,42,0.7086587622761726,0.052780414236263194,23.255429582182494,109733.3304605633,32.850370514321675,24.056899703724813,54883.09041553881,0.7486897357922837
