aux_gradient_norm,aux_over_plain_norm_ratio,channel,cosine_with_plain,module,objective,pair_source,plain_gradient_norm,scope,subset_position
61889.04296875,3677.70751953125,all,0.32723140716552734,global,transport,112,16.828157424926758,aggregate,16
0.5699880123138428,0.03343991935253143,all,0.035339079797267914,global,direction,119,17.045137405395508,aggregate,17
7749.29345703125,454.6336669921875,all,0.4891723394393921,global,shell,119,17.045137405395508,aggregate,17
100444.1484375,5892.8330078125,all,0.5324115753173828,global,radial,119,17.045137405395508,aggregate,17
51258.8984375,3007.24462890625,all,0.5586339235305786,global,transport,119,17.045137405395508,aggregate,17
0.44393715262413025,0.024683795869350433,all,-0.006710770074278116,global,direction,126,17.984962463378906,aggregate,18
13808.919921875,767.8036499023438,all,0.42692193388938904,global,shell,126,17.984962463378906,aggregate,18
8248.5087890625,458.6336364746094,all,0.6526230573654175,global,radial,126,17.984962463378906,aggregate,18
9035.4453125,502.3888854980469,all,0.6241269707679749,global,transport,126,17.984962463378906,aggregate,18
0.27960649132728577,0.015680955722928047,all,0.05731416493654251,global,direction,133,17.83095932006836,aggregate,19
24295.720703125,1362.5582275390625,all,0.35087183117866516,global,shell,133,17.83095932006836,aggregate,19
22160.701171875,1242.821533203125,all,0.6702708601951599,global,radial,133,17.83095932006836,aggregate,19
17920.017578125,1004.9945678710938,all,0.6522994637489319,global,transport,133,17.83095932006836,aggregate,19
0.27349722385406494,0.014672254212200642,all,0.11066801846027374,global,direction,140,18.64043617248535,aggregate,20
48059.20703125,2578.223388671875,all,0.3422459065914154,global,shell,140,18.64043617248535,aggregate,20
22266.056640625,1194.5029296875,all,0.4874931871891022,global,radial,140,18.64043617248535,aggregate,20
29177.64453125,1565.28759765625,all,0.46786263585090637,global,transport,140,18.64043617248535,aggregate,20
0.23546485602855682,0.012328020296990871,all,-0.05856207385659218,global,direction,147,19.099973678588867,aggregate,21
72587.6875,3800.40771484375,all,0.3319198191165924,global,shell,147,19.099973678588867,aggregate,21
31853.41796875,1667.720458984375,all,0.5132433176040649,global,radial,147,19.099973678588867,aggregate,21
43638.30859375,2284.7314453125,all,0.4633670449256897,global,transport,147,19.099973678588867,aggregate,21
0.23157258331775665,0.011606377549469471,all,0.23363789916038513,global,direction,154,19.952184677124023,aggregate,22
71675.4921875,3592.363037109375,all,0.3055793344974518,global,shell,154,19.952184677124023,aggregate,22
29310.384765625,1469.0313720703125,all,0.3522884249687195,global,radial,154,19.952184677124023,aggregate,22
42337.19140625,2121.9326171875,all,0.3806142807006836,global,transport,154,19.952184677124023,aggregate,22
0.19437934458255768,0.005714020691812038,all,0.5130525231361389,global,direction,167,34.01796340942383,aggregate,23
161585.578125,4750.00732421875,all,0.1667564958333969,global,shell,167,34.01796340942383,aggregate,23
17351.68359375,510.07415771484375,all,0.3384245038032532,global,radial,167,34.01796340942383,aggregate,23
83598.9921875,2457.49560546875,all,0.19628173112869263,global,transport,167,34.01796340942383,aggregate,23
123.85987854003906,486.406005859375,Bcc2,0.9999949336051941,global,transport,0,0.2546429932117462,per_channel,0
12609947648.0,61813919744.0,Bcc3,1.0000001192092896,global,transport,0,0.20399850606918335,per_channel,0
0.498866468667984,0.33034464716911316,vel3,0.9999999403953552,global,transport,0,1.5101394653320312,per_channel,0
681.4392700195312,2854.5341796875,rho,0.9999632239341736,global,transport,0,0.23872169852256775,per_channel,0
6.76748514175415,80.1550064086914,press,0.9997772574424744,global,transport,0,0.08442997187376022,per_channel,0
0.86005699634552,0.6822547316551208,Bcc2,0.9678928852081299,global,transport,7,1.260609745979309,per_channel,1
241.30340576171875,873.5892333984375,Bcc3,0.6018856167793274,global,transport,7,0.2762206792831421,per_channel,1
0.8379632234573364,0.8104243874549866,vel3,0.9790003895759583,global,transport,7,1.0339807271957397,per_channel,1
115.87591552734375,523.5982055664062,rho,0.9955047965049744,global,transport,7,0.2213069349527359,per_channel,1
16.98834991455078,71.7010269165039,press,0.9952355623245239,global,transport,7,0.2369331568479538,per_channel,1
3.467503309249878,4.262712478637695,Bcc2,0.9445363283157349,global,transport,14,0.8134499192237854,per_channel,2
13276.0634765625,55083.68359375,Bcc3,0.9531263113021851,global,transport,14,0.24101625382900238,per_channel,2
