exploratory_pearson_geometry_vs_absolute_residual_error_improvement,exploratory_pearson_geometry_vs_residual_cosine_improvement,exploratory_pearson_geometry_vs_residual_l2_improvement,exploratory_pearson_geometry_vs_state_l2_improvement,prediction_improvement_absolute_residual_error,prediction_improvement_residual_cosine,prediction_improvement_residual_l2,prediction_improvement_state_l2,stage_ad_absolute_residual_error_mean,stage_ad_residual_cosine_mean,stage_ad_residual_l2_mean,stage_ad_state_l2_mean,stage_af_vs_stage_ad_kernel_relative_l2,stage_ag_absolute_residual_error_mean,stage_ag_residual_cosine_mean,stage_ag_residual_l2_mean,stage_ag_state_l2_mean,target
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,0.16239584252119688,-0.0061192444566312565,0.014942445951110717,0.009830758376679183,7.855585771126471,0.7759823931923591,0.6707254335398338,0.4960973074648199,0.29830298806126465,7.693189928605274,0.7698631487357278,0.6557829875887231,0.4862665490881407,inner_equator
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,-0.036325533797654685,0.016477432151553784,-0.006239155673216423,-0.0014620554701302163,1.8368233984848263,0.376215263004836,1.0185615353895412,0.10531362898325805,0.8264551357671184,1.873148932282481,0.39269269515638977,1.0248006910627576,0.10677568445338827,inner_near_pole
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,0.04508547146620001,0.026633559882800584,0.06896326266295993,0.03087799649395151,0.541715083267826,0.7177412725803686,0.750822806291723,0.3202022629304435,0.14336666023714312,0.496629611801626,0.7443748324631692,0.6818595436287631,0.289324266436492,middle_equator
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,-0.0037982381598342108,0.011155526591725529,-0.009491327117339576,-0.0015940854326754739,0.32691939521726304,0.16985872285385706,1.0676832503585483,0.08420490870594148,0.5717415679396256,0.33071763337709725,0.1810142494455826,1.0771745774758879,0.08579899413861695,middle_near_pole
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,-0.022646793354217196,-0.009715147991105698,-21.78027335304651,-0.20568078603714213,0.04343974725017309,0.006529070274856511,73.99866618250192,0.6090560513321919,0.24888126063834823,0.06608654060439029,-0.0031860777162491857,95.77893953554843,0.814736837369334,outer_equator
-0.5013073644074983,-0.033199610678871595,0.3805464615275256,0.2543436790619166,6.878948992030537e-05,-0.010881786542838164,-0.16195551141452524,-0.006902540747212443,0.062195641332720764,0.011570723399273721,1.2950231507485697,0.07742510821088583,0.6907885086025706,0.06212685184280046,0.0006889368564355569,1.456978662163095,0.08432764895809827,outer_near_pole
