clipping_fraction,cumulative_runtime_seconds,epoch,epoch_runtime_seconds,gpu_peak_allocated_mib,gpu_peak_reserved_mib,gradient_norm_after_clip_max,gradient_norm_after_clip_mean,gradient_norm_before_clip_max,gradient_norm_before_clip_mean,learning_rate_end,learning_rate_start,microbatches_seen,microbatches_this_epoch,nonfinite_count,optimizer_updates,optimizer_updates_this_epoch,train_loss_max,train_loss_mean,train_loss_min
1.0,123.51378063499578,11,11.1709974159985,562.81591796875,714.0,1.0000001192092896,0.9999999034972418,208.29261779785156,40.80206505173729,0.00014666666666666666,0.00013365079365079365,1848,168,0,462,42,667.2903426885605,99.2288318476418,1.9493429623544216
0.9761904761904762,134.64490196199586,12,11.131121327000074,562.81591796875,714.0,1.0000001192092896,0.9955594624791827,135.280517578125,40.048059599740164,0.00016,0.000146984126984127,2016,168,0,504,42,657.2468683719635,96.37156922050885,0.9555364809930325
0.9761904761904762,145.7830069199954,13,11.13810495799953,562.81591796875,714.0,1.0,0.9975262099788302,203.76852416992188,40.063119771934694,0.00017333333333333334,0.00016031746031746033,2184,168,0,546,42,658.2483413293958,93.34740347774434,2.0290168151259422
1.0,156.92031878599482,14,11.137311865999436,562.81591796875,714.0,1.0000001192092896,0.9999999077547164,122.10707092285156,47.31103525842939,0.00018666666666666666,0.00017365079365079368,2352,168,0,588,42,654.4290842860937,89.20494516499873,1.8924376219511032
1.0,168.09457457099415,15,11.174255784999332,562.81591796875,714.0,1.0000001192092896,0.9999999006589254,278.2222900390625,45.705434847445716,0.0002,0.00018698412698412697,2520,168,0,630,42,656.6545261666179,85.06545369074281,0.8974959701299667
1.0,179.2205030379955,16,11.125928467001359,562.81591796875,714.0,1.0000001192092896,0.9999999120121911,194.4154052734375,47.044127418881374,0.00021333333333333336,0.00020031746031746032,2688,168,0,672,42,852.3874467015266,80.7612302342341,0.7479570731520653
1.0,190.36185908399602,17,11.14135604600051,562.81591796875,714.0,1.0,0.9999999276229313,180.0119171142578,54.54734326544262,0.00022666666666666666,0.00021365079365079367,2856,168,0,714,42,651.1631278991699,75.49477514358503,1.8846713043749332
1.0,201.45997600399642,18,11.098116920000393,562.81591796875,714.0,1.0000001192092896,0.9999998822098687,191.79510498046875,44.948286635535105,0.00024,0.00022698412698412697,3024,168,0,756,42,650.1976148784161,71.19316648603196,1.2113949954509735
1.0,212.6517185909961,19,11.19174258699968,562.81591796875,714.0,1.0000001192092896,0.9999998964014507,213.65484619140625,44.583020573570614,0.00025333333333333333,0.00024031746031746032,3192,168,0,798,42,788.8725426197052,66.71440999520321,0.9394589923322201
1.0,223.84255357699658,20,11.190834986000482,562.81591796875,714.0,1.0,0.9999998949822926,181.23919677734375,45.44197108915874,0.0002666666666666667,0.00025365079365079364,3360,168,0,840,42,659.1936691179872,63.29193400272301,1.3944106549024582
1.0,234.91977497199696,21,11.077221395000379,562.81591796875,714.0,1.0,0.9999999063355582,209.71701049804688,49.23512423038483,0.00028,0.000266984126984127,3528,168,0,882,42,650.51029920578,60.3947251049713,1.0093615092337132
