absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,state_l2_mean,state_l2_median
0.05900358182593016,0.055407910585063114,press,3D CNN/U-Net,42,mid_latitude_north,-0.020689440621879124,-0.027872630245605594,1.109842846597355,1.113286247884547,0.08987268776907971,0.08654562834646551
0.0350331335179718,0.03320402543514467,rho,3D CNN/U-Net,42,mid_latitude_north,0.02966743554213132,0.028714011507567375,1.0905995782495805,1.0927620880009075,0.09202283445031963,0.08320444855033628
0.10267841766371684,0.09627523061113408,vel1,3D CNN/U-Net,42,mid_latitude_north,0.113549038476939,0.11040957229330185,1.0034707117205481,0.999423134966696,0.07353085296218294,0.06676131259762796
0.6539997028412657,0.6309819743719907,vel2,3D CNN/U-Net,42,mid_latitude_north,0.5214691456211205,0.5539791727839654,0.8500785578855338,0.8364563686826296,0.38243001585970643,0.3739534596334573
0.4143287110855446,0.39103553228557075,vel3,3D CNN/U-Net,42,mid_latitude_north,0.1360665463531593,0.14876169872507033,1.0817991671780656,1.0779494449096596,0.07243645216627106,0.06964015814121843
0.714335255615419,0.6977324566310781,ALL,3D CNN/U-Net,42,mid_latitude_south,0.6570656884081166,0.6987035232011821,0.7807082404152706,0.7464261514455937,0.10427587552736634,0.09710019739492576
0.04592459333218368,0.044564971031186396,Bcc1,3D CNN/U-Net,42,mid_latitude_south,-0.01840903556886377,-0.01122411225382169,1.9122541834528313,1.8530393673462746,0.019277869660873297,0.019635338584290986
3.704731969655259,3.44525217181023,Bcc2,3D CNN/U-Net,42,mid_latitude_south,0.6645625716308254,0.7046703843362068,0.7738652534617216,0.7377554711762397,0.2596640937870178,0.24494902385407136
0.8107961745913164,0.7831676327056671,Bcc3,3D CNN/U-Net,42,mid_latitude_south,0.20988842282972586,0.2148334452484039,1.424050438939296,1.4056641409860107,0.015126219195806973,0.014169528799191679
0.05477801034038293,0.05529040507345817,press,3D CNN/U-Net,42,mid_latitude_south,-0.02226293357139339,-0.0211752895712726,1.0594001542524476,1.0527803798124395,0.0820739053192214,0.0804833936948858
0.02934548871087738,0.030741775073639843,rho,3D CNN/U-Net,42,mid_latitude_south,0.015835077827414345,0.020935475382326096,1.0547823631100226,1.04381497086602,0.07395740213294032,0.07671128119492127
0.09683196896474401,0.09867304789803777,vel1,3D CNN/U-Net,42,mid_latitude_south,0.06721865664539502,0.06654360645931687,1.0081733555543702,1.005576261610032,0.0668231229887185,0.0697671795792698
0.5876901770359927,0.6281194482267899,vel2,3D CNN/U-Net,42,mid_latitude_south,0.5759234439496451,0.5941503994005195,0.8223214441158524,0.8294541599674795,0.33074570487540433,0.3525946740540316
0.38458366229259555,0.3829028715271843,vel3,3D CNN/U-Net,42,mid_latitude_south,0.09603589939047334,0.10227903717233852,1.040924449997876,1.036332148730148,0.07191626566821736,0.07375734097709427
0.8108553287496583,0.7320774823727316,ALL,3D CNN/U-Net,42,near_north_pole,0.33975525412110963,0.35979492886709774,1.225234968476047,1.228176716194713,0.11601481702737645,0.10723348543148309
0.06581458183511175,0.06214057384218208,Bcc1,3D CNN/U-Net,42,near_north_pole,0.022739069861952083,0.021672166064930234,23.24691295105617,23.94017833263407,0.055930300975310446,0.05451764417986851
2.758640577451107,2.6280668784888324,Bcc2,3D CNN/U-Net,42,near_north_pole,0.48358160973651065,0.504953051631659,1.0605248928960118,0.9553081034573407,0.20640970601764094,0.19673639231555157
