accumulation_count,clipping_triggered,decoded_press_minimum,decoded_rho_minimum,diagnostic_h1_mode,epoch,input_norm,learning_rate,loss.disabled_components,loss.metadata.channel_weights,loss.metadata.enabled_priors,loss.metadata.reduction,loss.metadata.schema_version,loss.metadata.space,loss.model_bound_clamp_fraction.combined,loss.model_bound_clamp_fraction.press,loss.model_bound_clamp_fraction.rho,loss.model_inverse_clamp_fraction_by_channel.Bcc1,loss.model_inverse_clamp_fraction_by_channel.Bcc2,loss.model_inverse_clamp_fraction_by_channel.Bcc3,loss.model_inverse_clamp_fraction_by_channel.press,loss.model_inverse_clamp_fraction_by_channel.rho,loss.model_inverse_clamp_fraction_by_channel.vel1,loss.model_inverse_clamp_fraction_by_channel.vel2,loss.model_inverse_clamp_fraction_by_channel.vel3,loss.normalized_per_channel_squared_error.Bcc1,loss.normalized_per_channel_squared_error.Bcc2,loss.normalized_per_channel_squared_error.Bcc3,loss.normalized_per_channel_squared_error.press,loss.normalized_per_channel_squared_error.rho,loss.normalized_per_channel_squared_error.vel1,loss.normalized_per_channel_squared_error.vel2,loss.normalized_per_channel_squared_error.vel3,loss.target_bound_clamp_fraction.combined,loss.target_bound_clamp_fraction.press,loss.target_bound_clamp_fraction.rho,loss.target_inverse_clamp_fraction_by_channel.Bcc1,loss.target_inverse_clamp_fraction_by_channel.Bcc2,loss.target_inverse_clamp_fraction_by_channel.Bcc3,loss.target_inverse_clamp_fraction_by_channel.press,loss.target_inverse_clamp_fraction_by_channel.rho,loss.target_inverse_clamp_fraction_by_channel.vel1,loss.target_inverse_clamp_fraction_by_channel.vel2,loss.target_inverse_clamp_fraction_by_channel.vel3,loss.total,loss_finite,microbatch,mode,model_saturation_Bcc1,model_saturation_Bcc2,model_saturation_Bcc3,model_saturation_press,model_saturation_rho,model_saturation_vel1,model_saturation_vel2,model_saturation_vel3,nonfinite,nonfinite_count,optimizer_seconds,optimizer_update,pair_index,parameter_update_norm,plain_squared_loss_Bcc1,plain_squared_loss_Bcc2,plain_squared_loss_Bcc3,plain_squared_loss_press,plain_squared_loss_rho,plain_squared_loss_vel1,plain_squared_loss_vel2,plain_squared_loss_vel3,prediction_norm,prediction_transformed_max_Bcc1,prediction_transformed_max_Bcc2,prediction_transformed_max_Bcc3,prediction_transformed_max_press,prediction_transformed_max_rho,prediction_transformed_max_vel1,prediction_transformed_max_vel2,prediction_transformed_max_vel3,prediction_transformed_min_Bcc1,prediction_transformed_min_Bcc2,prediction_transformed_min_Bcc3,prediction_transformed_min_press,prediction_transformed_min_rho,prediction_transformed_min_vel1,prediction_transformed_min_vel2,prediction_transformed_min_vel3,source_snapshot,target_norm,target_saturation_Bcc1,target_saturation_Bcc2,target_saturation_Bcc3,target_saturation_press,target_saturation_rho,target_saturation_vel1,target_saturation_vel2,target_saturation_vel3,target_snapshot,target_transformed_max_Bcc1,target_transformed_max_Bcc2,target_transformed_max_Bcc3,target_transformed_max_press,target_transformed_max_rho,target_transformed_max_vel1,target_transformed_max_vel2,target_transformed_max_vel3,target_transformed_min_Bcc1,target_transformed_min_Bcc2,target_transformed_min_Bcc3,target_transformed_min_press,target_transformed_min_rho,target_transformed_min_vel1,target_transformed_min_vel2,target_transformed_min_vel3,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss,transformed_input_norm
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,20117.9609375,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.02660369873046875,0.0280609130859375,0.025146484375,0.0009765625,0.0371246337890625,0.283935546875,0.00048828125,0.000244140625,0.0,0.00678253173828125,0.291015625,1.053882122039795,2.7193737030029297,14.509654998779297,0.8962753415107727,1.2300751209259033,0.7648931741714478,4.0140886306762695,25.842567443847656,0.0006103515625,0.000244140625,0.0009765625,0.0,0.052734375,0.266357421875,0.0,0.0,0.0,0.033203125,0.287841796875,51.03080749511719,True,68,plain,0.0009765625,0.0371246337890625,0.283935546875,0.00048828125,0.000244140625,0.0,0.00678253173828125,0.291015625,False,0,0.0,False,36,,1.053882122039795,2.719373941421509,14.509655952453613,0.8962752819061279,1.2300751209259033,0.7648931741714478,4.0140886306762695,25.842567443847656,20612.49609375,6.002448081970215,11.99328327178955,117.59784698486328,5.847172260284424,7.042474746704102,4.9634552001953125,11.35737419128418,134.4197998046875,-10.744132995605469,-5.397353172302246,-115.1750259399414,-8.704346656799316,-4.731686115264893,-5.556730270385742,-6.27446174621582,-3.5961990356445312,47,19956.71484375,0.0,0.052734375,0.266357421875,0.0,0.0,0.0,0.033203125,0.287841796875,48,1.3764290809631348,13.359013557434082,113.86539459228516,1.9666303396224976,2.5422661304473877,3.8916893005371094,5.999998092651367,134.71746826171875,-1.3764290809631348,-8.413413047790527,-113.86543273925781,-2.008373498916626,-1.9880940914154053,-1.1711424589157104,-5.999998092651367,-1.1904231309890747,161.42233276367188,161.42233276367188,51.03080749511719,20111.4453125
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,29615.666015625,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.11027145385742188,0.0731048583984375,0.14743804931640625,0.0048828125,0.07011795043945312,0.332763671875,0.002197265625,0.00244140625,0.003173828125,0.034847259521484375,0.33935546875,2.022334575653076,5.2339630126953125,20.192522048950195,1.5510014295578003,2.056226968765259,1.726013422012329,3.887685775756836,24.852794647216797,0.00048828125,0.0009765625,0.0,0.0,0.182373046875,0.353271484375,0.0,0.0,0.0,0.034423828125,0.3462181091308594,61.52253723144531,True,69,plain,0.0048828125,0.07011795043945312,0.332763671875,0.002197265625,0.00244140625,0.003173828125,0.034847259521484375,0.33935546875,False,0,0.0,False,63,,2.022334575653076,5.2339630126953125,20.192520141601562,1.5510014295578003,2.056227207183838,1.726013422012329,3.887685775756836,24.852794647216797,29555.1484375,5.887331962585449,19.726272583007812,182.07102966308594,8.1226806640625,10.420536994934082,7.234689235687256,15.62116813659668,205.45323181152344,-20.512996673583984,-8.243284225463867,-173.8203887939453,-17.259613037109375,-12.162353515625,-10.572646141052246,-12.015934944152832,-4.231783866882324,74,30030.728515625,0.0,0.182373046875,0.353271484375,0.0,0.0,0.0,0.034423828125,0.3462181091308594,75,1.5605998039245605,15.100918769836426,161.1779327392578,2.101478099822998,2.5018460750579834,4.4015703201293945,5.9999895095825195,207.21551513671875,-1.5605993270874023,-10.47244644165039,-161.17799377441406,-2.118206262588501,-1.9164600372314453,-1.3496184349060059,-5.9999895095825195,-1.3217048645019531,241.1641387939453,241.1641387939453,61.52253723144531,29611.240234375
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,15620.3720703125,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.009662628173828125,0.01297760009765625,0.00634765625,0.000732421875,0.015625,0.25390625,0.000244140625,0.000244140625,0.0,0.000732421875,0.264892578125,0.6933270692825317,3.3662703037261963,11.126416206359863,0.8197774887084961,1.1094300746917725,0.837470293045044,5.50856876373291,24.338356018066406,0.0020751953125,0.004150390625,0.0,0.0,0.02001953125,0.227294921875,0.0,0.0,0.0,0.0068359375,0.23095703125,47.799617767333984,True,70,plain,0.000732421875,0.015625,0.25390625,0.000244140625,0.000244140625,0.0,0.000732421875,0.264892578125,False,0,0.0,False,2,,0.6933270692825317,3.3662705421447754,11.126416206359863,0.8197774887084961,1.1094300746917725,0.8374703526496887,5.50856876373291,24.338356018066406,16357.22265625,4.80216646194458,10.22513484954834,95.67432403564453,5.348892688751221,6.489132881164551,4.010530471801758,8.596436500549316,108.86336517333984,-8.623395919799805,-4.5998053550720215,-92.45809936523438,-6.414732456207275,-5.7174482345581055,-4.380792617797852,-5.279336452484131,-3.303584337234497,13,15035.38671875,0.0,0.02001953125,0.227294921875,0.0,0.0,0.0,0.0068359375,0.23095703125,14,1.248920202255249,10.338903427124023,96.10543060302734,1.9018654823303223,2.492368221282959,5.6505327224731445,5.997743129730225,108.11203002929688,-1.249566674232483,-7.1277995109558105,-96.11188507080078,-2.755463123321533,-1.9879850149154663,-1.7436264753341675,-5.997743606567383,-1.3129247426986694,378.5946350097656,378.5946350097656,47.799617767333984,15611.978515625
4,True,1.1754943508222875e-38,1.1754943508222875e-38,,4,25085.15234375,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.07013130187988281,0.05348968505859375,0.08677291870117188,0.003173828125,0.05037689208984375,0.310546875,0.00146484375,0.001220703125,0.001953125,0.01611328125,0.311279296875,1.486609935760498,3.379568099975586,11.851785659790039,1.2035777568817139,1.609316349029541,1.0937824249267578,3.861497163772583,12.254435539245605,0.000244140625,0.00048828125,0.0,0.0,0.0634765625,0.327392578125,0.0,0.0,0.0,0.03271484375,0.334228515625,36.74057388305664,True,71,plain,0.003173828125,0.05037689208984375,0.310546875,0.00146484375,0.001220703125,0.001953125,0.01611328125,0.311279296875,False,0,0.029697944002691656,True,51,0.4665791988372803,1.486609935760498,3.379567861557007,11.851784706115723,1.2035777568817139,1.6093164682388306,1.0937824249267578,3.861497163772583,12.254436492919922,25655.583984375,5.251820087432861,16.75991439819336,159.51951599121094,7.28939962387085,9.641422271728516,6.739762306213379,13.874704360961914,179.54908752441406,-17.19500732421875,-8.27161693572998,-153.25779724121094,-14.579206466674805,-10.915749549865723,-8.67784309387207,-10.356807708740234,-3.6950266361236572,62,25231.87890625,0.0,0.0634765625,0.327392578125,0.0,0.0,0.0,0.03271484375,0.334228515625,63,1.4784313440322876,14.100354194641113,144.97181701660156,2.0201005935668945,2.518761157989502,4.110379219055176,5.999993324279785,171.93231201171875,-1.4784315824508667,-9.171574592590332,-144.9718475341797,-2.1444780826568604,-1.9877471923828125,-1.2618634700775146,-5.999993801116943,-1.4097951650619507,1.0,510.8724365234375,36.74057388305664,25079.927734375
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,25391.021484375,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0651092529296875,0.045623779296875,0.0845947265625,0.003662109375,0.050685882568359375,0.298828125,0.001220703125,0.0009765625,0.000732421875,0.01929473876953125,0.307861328125,1.3090698719024658,4.761567115783691,22.233749389648438,1.0621068477630615,1.60127854347229,1.3073619604110718,4.779976844787598,14.782938957214355,0.0025634765625,0.004638671875,0.00048828125,0.0,0.069580078125,0.306640625,0.0,0.0,0.0,0.032470703125,0.31103515625,51.838050842285156,True,72,plain,0.003662109375,0.050685882568359375,0.298828125,0.001220703125,0.0009765625,0.000732421875,0.01929473876953125,0.307861328125,False,0,0.0,False,10,,1.3090698719024658,4.761567115783691,22.233749389648438,1.0621068477630615,1.60127854347229,1.3073619604110718,4.779977321624756,14.782938003540039,25298.234375,4.877335548400879,16.43947982788086,146.71473693847656,5.201070785522461,8.55046272277832,5.960380554199219,13.569744110107422,165.6840362548828,-15.009374618530273,-8.109633445739746,-143.52378845214844,-9.833420753479004,-8.642399787902832,-7.184321403503418,-9.426589012145996,-4.646677017211914,21,26820.14453125,0.0,0.069580078125,0.306640625,0.0,0.0,0.0,0.032470703125,0.31103515625,22,1.5215837955474854,14.669745445251465,150.74783325195312,2.063035726547241,2.541447162628174,4.643365859985352,5.999995231628418,174.20436096191406,-1.5215837955474854,-8.958868026733398,-150.74783325195312,-2.7549076080322266,-1.987319827079773,-1.0877575874328613,-5.999995231628418,-0.7990343570709229,203.6221160888672,203.6221160888672,51.838050842285156,25385.859375
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,14861.638671875,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.016359329223632812,0.015869140625,0.016849517822265625,0.001220703125,0.019046783447265625,0.265869140625,0.00048828125,0.000244140625,0.0,0.00173187255859375,0.279296875,0.7428210377693176,5.400465965270996,50.29286575317383,0.8725003004074097,1.1946932077407837,0.7543734312057495,7.626924514770508,17.590734481811523,0.00244140625,0.0048828125,0.0,0.0,0.06689453125,0.2568359375,0.0,0.0,0.0,0.05859375,0.261474609375,84.47537994384766,True,73,plain,0.001220703125,0.019046783447265625,0.265869140625,0.00048828125,0.000244140625,0.0,0.00173187255859375,0.279296875,False,0,0.0,False,7,,0.7428210377693176,5.400465965270996,50.29286575317383,0.8725003004074097,1.1946932077407837,0.7543734312057495,7.626924514770508,17.59073257446289,15499.12890625,4.399731636047363,11.122893333435059,95.59112548828125,6.007216930389404,6.9940338134765625,4.999966621398926,6.469273567199707,116.19769287109375,-7.228152751922607,-5.202852725982666,-102.1088638305664,-6.779237747192383,-5.61293363571167,-4.258573532104492,-6.362200736999512,-3.943936586380005,18,17420.810546875,0.0,0.06689453125,0.2568359375,0.0,0.0,0.0,0.05859375,0.261474609375,19,1.3691458702087402,12.90521240234375,106.53713989257812,2.056276798248291,2.5037615299224854,5.255427837371826,5.999999046325684,120.86927032470703,-1.3656771183013916,-10.415901184082031,-106.53137969970703,-2.755218505859375,-1.9876388311386108,-1.09385085105896,-5.999998092651367,-0.8692489862442017,340.7260437011719,340.7260437011719,84.47537994384766,14852.81640625
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,21128.2421875,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.026517868041992188,0.021778106689453125,0.03125762939453125,0.0009765625,0.041019439697265625,0.286865234375,0.00048828125,0.000244140625,0.0,0.009418487548828125,0.294189453125,1.0299091339111328,3.161581039428711,14.881938934326172,0.9337493181228638,1.2031035423278809,0.7732384204864502,4.19187068939209,10.490056991577148,0.0003662109375,0.000244140625,0.00048828125,0.0,0.06298828125,0.276123046875,0.0,0.0,0.0,0.0341796875,0.2900390625,36.66545104980469,True,74,plain,0.0009765625,0.041019439697265625,0.286865234375,0.00048828125,0.000244140625,0.0,0.009418487548828125,0.294189453125,False,0,0.0,False,41,,1.0299090147018433,3.161581039428711,14.881938934326172,0.9337493181228638,1.2031035423278809,0.7732384204864502,4.19187068939209,10.490056991577148,21317.375,5.425548553466797,14.210667610168457,122.60469055175781,4.853332996368408,6.844090938568115,4.552064418792725,11.6043119430542,137.79368591308594,-11.166726112365723,-6.602624416351318,-118.38507843017578,-7.66310453414917,-4.990040302276611,-5.453659534454346,-7.553879737854004,-3.998181104660034,52,22126.220703125,0.0,0.06298828125,0.276123046875,0.0,0.0,0.0,0.0341796875,0.2900390625,53,1.4348607063293457,13.559885025024414,130.6347198486328,1.9856404066085815,2.5395309925079346,3.84965443611145,5.9999918937683105,138.550537109375,-1.4348607063293457,-9.031200408935547,-130.634765625,-2.0478596687316895,-1.9649479389190674,-1.2010072469711304,-5.999992370605469,-1.1965222358703613,439.32000732421875,439.32000732421875,36.66545104980469,21122.037109375
4,True,1.1754943508222875e-38,1.1754943508222875e-38,,4,27689.6015625,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.0902099609375,0.057567596435546875,0.12285232543945312,0.00439453125,0.064605712890625,0.324462890625,0.00146484375,0.001220703125,0.0029296875,0.028865814208984375,0.32666015625,1.6905149221420288,4.032352924346924,14.151411056518555,1.3740060329437256,1.7326769828796387,1.3663465976715088,3.6990575790405273,16.056373596191406,0.0003662109375,0.000732421875,0.0,0.0,0.085693359375,0.353271484375,0.0,0.0,0.0,0.033935546875,0.345458984375,44.10274124145508,True,75,plain,0.00439453125,0.064605712890625,0.324462890625,0.00146484375,0.001220703125,0.0029296875,0.028865814208984375,0.32666015625,False,0,0.0060888619991601445,True,58,0.4630317986011505,1.6905148029327393,4.032352447509766,14.151411056518555,1.3740060329437256,1.7326771020889282,1.3663465976715088,3.6990575790405273,16.056373596191406,27626.2265625,5.688908576965332,18.493318557739258,167.95823669433594,6.344135761260986,9.408134460449219,7.643806457519531,14.516151428222656,190.5294952392578,-18.174760818481445,-8.30422592163086,-161.0972900390625,-14.468953132629395,-11.127795219421387,-9.007033348083496,-11.818448066711426,-4.493636131286621,69,28112.1484375,0.0,0.085693359375,0.353271484375,0.0,0.0,0.0,0.033935546875,0.345458984375,70,1.527082920074463,14.655722618103027,155.17263793945312,2.062272787094116,2.511716604232788,4.265744209289551,5.999990940093994,194.59890747070312,-1.527083158493042,-9.742749214172363,-155.17247009277344,-2.1451313495635986,-1.965210199356079,-1.3105080127716064,-5.999990940093994,-1.2782293558120728,0.9999999403953552,508.13189697265625,44.10274124145508,27684.8671875
3,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,34991.23828125,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.17901611328125,0.110809326171875,0.247222900390625,0.0095977783203125,0.09528350830078125,0.35085296630859375,0.004596710205078125,0.003173828125,0.007091522216796875,0.055164337158203125,0.369140625,2.7439818382263184,22.111902236938477,91.72897338867188,2.1895318031311035,2.932013988494873,2.778701066970825,5.192144870758057,53.8502311706543,0.0018310546875,0.002197265625,0.00146484375,0.0,0.3369140625,0.410888671875,0.0,0.0,0.0,0.05516815185546875,0.326171875,183.52748107910156,True,76,plain,0.0095977783203125,0.09528350830078125,0.35085296630859375,0.004596710205078125,0.003173828125,0.007091522216796875,0.055164337158203125,0.369140625,False,0,0.0,False,74,,2.7439818382263184,22.111900329589844,91.72897338867188,2.1895318031311035,2.932013988494873,2.778700828552246,5.192144870758057,53.85022735595703,34151.71484375,7.728827953338623,22.816829681396484,194.28431701660156,7.265660285949707,14.354662895202637,8.61561107635498,16.525230407714844,221.14675903320312,-19.8856201171875,-10.556571960449219,-187.390625,-11.837139129638672,-13.230870246887207,-9.962929725646973,-15.496668815612793,-5.390204906463623,85,35684.1640625,0.0,0.3369140625,0.410888671875,0.0,0.0,0.0,0.05516815185546875,0.326171875,86,1.6952950954437256,16.59925079345703,179.66102600097656,2.316859722137451,2.6618573665618896,4.727212429046631,5.999998569488525,228.792236328125,-1.6952950954437256,-13.917110443115234,-179.66134643554688,-2.2013416290283203,-1.9258944988250732,-1.3555656671524048,-5.999998092651367,-1.8472484350204468,404.8149719238281,404.8149719238281,183.52748107910156,34987.4921875
3,False,1.1754943508222875e-38,1.1754943508222875e-38,,4,33761.9375,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.15625381469726562,0.0971221923828125,0.21538543701171875,0.008056640625,0.090484619140625,0.3461151123046875,0.00390625,0.001453399658203125,0.005126953125,0.05109405517578125,0.3618621826171875,2.504350185394287,15.217046737670898,56.9169921875,2.0086874961853027,2.473823308944702,2.468472957611084,4.476831436157227,43.813751220703125,0.0009765625,0.001708984375,0.000244140625,0.0,0.322265625,0.381591796875,0.0,0.0,0.0,0.04638671875,0.33349609375,129.8799591064453,True,77,plain,0.008056640625,0.090484619140625,0.3461151123046875,0.00390625,0.001453399658203125,0.005126953125,0.05109405517578125,0.3618621826171875,False,0,0.0,False,72,,2.504350185394287,15.217045783996582,56.9169921875,2.0086874961853027,2.4738235473632812,2.468472957611084,4.476831436157227,43.813751220703125,33165.546875,7.146446228027344,22.18447494506836,189.1302947998047,7.148050308227539,11.54255199432373,8.654807090759277,16.358510971069336,216.14183044433594,-19.82164192199707,-10.617513656616211,-185.68431091308594,-14.503103256225586,-12.620223045349121,-9.71259880065918,-15.218512535095215,-5.482318878173828,83,34359.3125,0.0,0.322265625,0.381591796875,0.0,0.0,0.0,0.04638671875,0.33349609375,84,1.6582844257354736,16.251779556274414,174.1564178466797,2.2497706413269043,2.532654285430908,4.683102607727051,5.999975681304932,223.3441619873047,-1.658286452293396,-12.908935546875,-174.15692138671875,-2.1796562671661377,-1.92238187789917,-1.3885369300842285,-5.99997615814209,-1.527896523475647,753.8084716796875,753.8084716796875,129.8799591064453,33758.0546875
3,True,1.1754943508222875e-38,1.1754943508222875e-38,,4,24568.130859375,0.0009719697234890297,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.05671501159667969,0.04457855224609375,0.06885147094726562,0.00341796875,0.049072265625,0.30077362060546875,0.001220703125,0.000732421875,0.001708984375,0.0205078125,0.30810546875,1.2870122194290161,3.8434643745422363,12.566255569458008,1.1370737552642822,1.4266483783721924,1.1925691366195679,4.009209156036377,10.32944107055664,0.00048828125,0.00048828125,0.00048828125,0.0,0.06396484375,0.296630859375,0.0,0.0,0.0,0.033203125,0.341796875,35.79167175292969,True,78,plain,0.00341796875,0.049072265625,0.30077362060546875,0.001220703125,0.000732421875,0.001708984375,0.0205078125,0.30810546875,False,0,0.006272397000429919,True,22,0.459724485874176,1.2870122194290161,3.8434641361236572,12.566255569458008,1.1370738744735718,1.4266483783721924,1.1925691366195679,4.009209632873535,10.32944107055664,25148.537109375,5.006487846374512,17.377578735351562,153.8304443359375,5.331318378448486,10.374245643615723,8.005559921264648,13.145289421081543,172.5351104736328,-15.048185348510742,-7.387643814086914,-153.64089965820312,-11.879631042480469,-9.754979133605957,-7.886035442352295,-11.597674369812012,-4.955233573913574,33,24487.935546875,0.0,0.06396484375,0.296630859375,0.0,0.0,0.0,0.033203125,0.341796875,34,1.4592984914779663,13.852118492126465,142.64927673339844,2.0004518032073975,2.558919906616211,4.0269975662231445,5.999990463256836,169.73301696777344,-1.4592986106872559,-8.065544128417969,-142.64923095703125,-2.0343377590179443,-1.93507981300354,-1.0985701084136963,-5.999990940093994,-0.7152034640312195,0.9999999403953552,763.6676635742188,35.79167175292969,24562.796875
4,False,7.975480720290307e-09,9.987968496716348e-08,,5,14084.3173828125,0.0009505339495172584,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.006389617919921875,0.008144378662109375,0.004634857177734375,0.00048828125,0.02685546875,0.2499542236328125,0.0,0.000244140625,0.0,0.004638671875,0.25830078125,0.6438474655151367,4.986992835998535,10.903261184692383,0.7982436418533325,1.0649702548980713,0.9453862905502319,7.943100929260254,9.896651268005371,0.0020751953125,0.004150390625,0.0,0.0,0.009765625,0.25048828125,0.0,0.0,0.0,0.00634765625,0.263671875,37.182456970214844,True,0,plain,0.00048828125,0.02685546875,0.2499542236328125,0.0,0.000244140625,0.0,0.004638671875,0.25830078125,False,0,0.0,False,5,,0.6438474059104919,4.986992835998535,10.903260231018066,0.7982436418533325,1.0649702548980713,0.9453862905502319,7.943100929260254,9.896650314331055,14694.4267578125,4.391487121582031,11.06944751739502,89.83646392822266,4.585186004638672,6.272144317626953,5.232848167419434,6.329290390014648,102.42839050292969,-6.4372100830078125,-3.9641854763031006,-95.31307220458984,-3.0018482208251953,-3.0729446411132812,-3.827920436859131,-8.828458786010742,-4.241875648498535,16,14586.5673828125,0.0,0.009765625,0.25048828125,0.0,0.0,0.0,0.00634765625,0.263671875,17,1.2679076194763184,9.32722282409668,97.78963470458984,1.908238410949707,2.519209861755371,4.8327789306640625,5.9989447593688965,112.67562866210938,-1.2679076194763184,-7.80143928527832,-97.79936218261719,-2.7553563117980957,-1.9878056049346924,-1.3385233879089355,-5.998929500579834,-2.02555251121521,93.19277954101562,93.19277954101562,37.182456970214844,14075.0078125
4,False,1.1754943508222875e-38,1.1754943508222875e-38,,5,25520.69140625,0.0009505339495172584,"[""h1"", ""roi"", ""bounds_training_penalty"", ""radial_envelope"", ""dissipation""]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",[],spatial_mean_per_channel_then_channel_sum_then_batch_mean,paper-plain-l2-v1,canonical_normalized_state,0.07366371154785156,0.051746368408203125,0.0955810546875,0.002685546875,0.06005859375,0.31103515625,0.001220703125,0.000942230224609375,0.002197265625,0.025146484375,0.320068359375,1.3215864896774292,3.471102714538574,12.321870803833008,1.2324471473693848,1.4235167503356934,1.1257127523422241,3.532578468322754,11.356663703918457,0.000244140625,0.00048828125,0.0,0.0,0.064697265625,0.336669921875,0.0,0.0,0.0,0.032958984375,0.333984375,35.78547668457031,True,1,plain,0.002685546875,0.06005859375,0.31103515625,0.001220703125,0.000942230224609375,0.002197265625,0.025146484375,0.320068359375,False,0,0.0,False,53,,1.3215864896774292,3.4711029529571533,12.321870803833008,1.2324471473693848,1.4235167503356934,1.1257127523422241,3.532578468322754,11.356663703918457,26272.638671875,5.671431064605713,17.96725082397461,154.39480590820312,5.749319553375244,11.649697303771973,8.742177963256836,12.69126033782959,175.06488037109375,-12.748756408691406,-8.168807983398438,-165.64169311523438,-12.407825469970703,-10.316317558288574,-9.617785453796387,-12.904093742370605,-5.29690408706665,64,25849.119140625,0.0,0.064697265625,0.336669921875,0.0,0.0,0.0,0.032958984375,0.333984375,65,1.4904578924179077,14.180538177490234,147.40249633789062,2.0282652378082275,2.5166194438934326,4.130553245544434,5.9999918937683105,177.20213317871094,-1.4904576539993286,-9.322857856750488,-147.40252685546875,-2.108391761779785,-1.9303441047668457,-1.273123025894165,-5.999992370605469,-1.1699084043502808,191.56748962402344,191.56748962402344,35.78547668457031,25515.556640625
